d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.52000	5.28529	1315.28662	25	200	55	92.73662	328.79347	10	103.90591	267.18662	12	16	102.60000	102.06400	1.56000	0.31392	0.17265	1.72022	1.54820	0.26000	0.99850	0.69895	0.26000	2.97872	0.52000	1.56000	1403.80000	1000
0.52100	5.28609	1318.39877	25	200	55	93.09364	330.05928	10	104.16698	267.85794	12	16	102.86025	102.36069	1.56300	0.31271	0.17199	1.72022	1.54820	0.26050	0.99717	0.69802	0.26050	2.97789	0.52100	1.56300	1403.80000	1000
0.52200	5.28691	1321.51691	25	200	55	93.45135	331.32752	10	104.42855	268.53055	12	16	103.12100	102.65794	1.56600	0.31151	0.17133	1.72022	1.54820	0.26100	0.99585	0.69709	0.26100	2.97707	0.52200	1.56600	1403.80000	1000
0.52300	5.28775	1324.64103	25	200	55	93.80974	332.59819	10	104.69062	269.20446	12	16	103.38225	102.95577	1.56900	0.31032	0.17068	1.72022	1.54820	0.26150	0.99453	0.69617	0.26150	2.97625	0.52300	1.56900	1403.80000	1000
0.52400	5.28861	1327.77113	25	200	55	94.16882	333.87129	10	104.95320	269.87965	12	16	103.64400	103.25416	1.57200	0.30914	0.17003	1.72022	1.54820	0.26200	0.99322	0.69526	0.26200	2.97544	0.52400	1.57200	1403.80000	1000
0.52500	5.28949	1330.90721	25	200	55	94.52859	335.14682	10	105.21628	270.55614	12	16	103.90625	103.55313	1.57500	0.30796	0.16938	1.72022	1.54820	0.26250	0.99192	0.69435	0.26250	2.97464	0.52500	1.57500	1403.80000	1000
0.52600	5.29038	1334.04926	25	200	55	94.88904	336.42479	10	105.47986	271.23392	12	16	104.16900	103.85266	1.57800	0.30679	0.16874	1.72022	1.54820	0.26300	0.99063	0.69344	0.26300	2.97385	0.52600	1.57800	1403.80000	1000
0.52700	5.29129	1337.19730	25	200	55	95.25018	337.70519	10	105.74394	271.91298	12	16	104.43225	104.15277	1.58100	0.30563	0.16810	1.72022	1.54820	0.26350	0.98935	0.69254	0.26350	2.97307	0.52700	1.58100	1403.80000	1000
0.52800	5.29224	1340.35553	25	200	55	95.61200	338.98802	10	106.00970	272.59637	12	16	104.69600	104.45344	1.58400	0.30447	0.16746	1.72022	1.54820	0.26400	0.98808	0.69166	0.26400	2.97230	0.52800	1.58400	1403.80000	1000
0.52900	5.29318	1343.51559	25	200	55	95.97451	340.27328	10	106.27480	273.27806	12	16	104.96025	104.75469	1.58700	0.30332	0.16683	1.72022	1.54820	0.26450	0.98681	0.69077	0.26450	2.97153	0.52900	1.58700	1403.80000	1000
0.53000	5.29415	1346.68162	25	200	55	96.33771	341.56097	10	106.54040	273.96104	12	16	105.22500	105.05650	1.59000	0.30218	0.16620	1.72022	1.54820	0.26500	0.98555	0.68988	0.26500	2.97077	0.53000	1.59000	1403.80000	1000
0.53100	5.29513	1349.85364	25	200	55	96.70159	342.85110	10	106.80651	274.64531	12	16	105.49025	105.35889	1.59300	0.30104	0.16557	1.72022	1.54820	0.26550	0.98429	0.68900	0.26550	2.97001	0.53100	1.59300	1403.80000	1000
0.53200	5.29613	1353.03163	25	200	55	97.06616	344.14365	10	107.07311	275.33087	12	16	105.75600	105.66184	1.59600	0.29991	0.16495	1.72022	1.54820	0.26600	0.98304	0.68813	0.26600	2.96926	0.53200	1.59600	1403.80000	1000
0.53300	5.29714	1356.21561	25	200	55	97.43141	345.43864	10	107.34022	276.01772	12	16	106.02225	105.96537	1.59900	0.29879	0.16433	1.72022	1.54820	0.26650	0.98180	0.68726	0.26650	2.96852	0.53300	1.59900	1403.80000	1000
0.53400	5.29817	1359.40556	25	200	55	97.79735	346.73606	10	107.60783	276.70586	12	16	106.28900	106.26946	1.60200	0.29767	0.16372	1.72022	1.54820	0.26700	0.98056	0.68639	0.26700	2.96778	0.53400	1.60200	1403.80000	1000
0.53500	5.29922	1362.60150	25	200	55	98.16398	348.03592	10	107.87595	277.39529	12	16	106.55625	106.57413	1.60500	0.29656	0.16311	1.72022	1.54820	0.26750	0.97933	0.68553	0.26750	2.96706	0.53500	1.60500	1403.80000	1000
0.53600	5.30029	1365.80342	25	200	55	98.53129	349.33820	10	108.14456	278.08601	12	16	106.82400	106.87936	1.60800	0.29545	0.16250	1.72022	1.54820	0.26800	0.97811	0.68468	0.26800	2.96633	0.53600	1.60800	1403.80000	1000
0.53700	5.30137	1369.01132	25	200	55	98.89928	350.64292	10	108.41368	278.77802	12	16	107.09225	107.18517	1.61100	0.29435	0.16189	1.72022	1.54820	0.26850	0.97690	0.68383	0.26850	2.96562	0.53700	1.61100	1403.80000	1000
0.53800	5.30247	1372.22520	25	200	55	99.26797	351.95007	10	108.68329	279.47133	12	16	107.36100	107.49154	1.61400	0.29326	0.16129	1.72022	1.54820	0.26900	0.97569	0.68298	0.26900	2.96491	0.53800	1.61400	1403.80000	1000
0.53900	5.30358	1375.44506	25	200	55	99.63734	353.25965	10	108.95341	280.16592	12	16	107.63025	107.79849	1.61700	0.29217	0.16070	1.72022	1.54820	0.26950	0.97449	0.68214	0.26950	2.96421	0.53900	1.61700	1403.80000	1000
0.54000	5.30471	1378.67089	25	200	55	100.00739	354.57166	10	109.22404	280.86181	12	16	107.90000	108.10600	1.62000	0.29109	0.16010	1.72022	1.54820	0.27000	0.97330	0.68131	0.27000	2.96352	0.54000	1.62000	1403.80000	1000
0.54100	5.30586	1381.90271	25	200	55	100.37813	355.88610	10	109.49516	281.55898	12	16	108.17025	108.41409	1.62300	0.29002	0.15951	1.72022	1.54820	0.27050	0.97211	0.68048	0.27050	2.96283	0.54100	1.62300	1403.80000	1000
0.54200	5.30702	1385.14052	25	200	55	100.74956	357.20298	10	109.76679	282.25745	12	16	108.44100	108.72274	1.62600	0.28895	0.15892	1.72022	1.54820	0.27100	0.97093	0.67965	0.27100	2.96215	0.54200	1.62600	1403.80000	1000
0.54300	5.30819	1388.38430	25	200	55	101.12167	358.52229	10	110.03891	282.95721	12	16	108.71225	109.03197	1.62900	0.28789	0.15834	1.72022	1.54820	0.27150	0.96975	0.67883	0.27150	2.96147	0.54300	1.62900	1403.80000	1000
0.54400	5.30939	1391.63406	25	200	55	101.49447	359.84403	10	110.31154	283.65826	12	16	108.98400	109.34176	1.63200	0.28683	0.15776	1.72022	1.54820	0.27200	0.96858	0.67801	0.27200	2.96080	0.54400	1.63200	1403.80000	1000
0.54500	5.31060	1394.88980	25	200	55	101.86795	361.16820	10	110.58468	284.36060	12	16	109.25625	109.65213	1.63500	0.28578	0.15718	1.72022	1.54820	0.27250	0.96742	0.67720	0.27250	2.96014	0.54500	1.63500	1403.80000	1000
0.54600	5.31182	1398.15152	25	200	55	102.24212	362.49480	10	110.85831	285.06423	12	16	109.52900	109.96306	1.63800	0.28473	0.15660	1.72022	1.54820	0.27300	0.96627	0.67639	0.27300	2.95949	0.54600	1.63800	1403.80000	1000
0.54700	5.31306	1401.41923	25	200	55	102.61698	363.82384	10	111.13245	285.76915	12	16	109.80225	110.27457	1.64100	0.28369	0.15603	1.72022	1.54820	0.27350	0.96512	0.67558	0.27350	2.95884	0.54700	1.64100	1403.80000	1000
0.54800	5.31431	1404.69291	25	200	55	102.99252	365.15531	10	111.40708	286.47536	12	16	110.07600	110.58664	1.64400	0.28266	0.15546	1.72022	1.54820	0.27400	0.96397	0.67478	0.27400	2.95820	0.54800	1.64400	1403.80000	1000
0.54900	5.31558	1407.97257	25	200	55	103.36875	366.48921	10	111.68222	287.18286	12	16	110.35025	110.89929	1.64700	0.28163	0.15489	1.72022	1.54820	0.27450	0.96284	0.67399	0.27450	2.95756	0.54900	1.64700	1403.80000	1000
0.55000	5.31686	1411.25822	25	200	55	103.74566	367.82554	10	111.95786	287.89165	12	16	110.62500	111.21250	1.65000	0.28060	0.15433	1.72022	1.54820	0.27500	0.96171	0.67320	0.27500	2.95693	0.55000	1.65000	1403.80000	1000
0.55100	5.31816	1414.54984	25	200	55	104.12326	369.16430	10	112.23401	288.60173	12	16	110.90025	111.52629	1.65300	0.27959	0.15377	1.72022	1.54820	0.27550	0.96058	0.67241	0.27550	2.95630	0.55100	1.65300	1403.80000	1000
0.55200	5.31948	1417.84745	25	200	55	104.50155	370.50550	10	112.51065	289.31311	12	16	111.17600	111.84064	1.65600	0.27857	0.15322	1.72022	1.54820	0.27600	0.95947	0.67163	0.27600	2.95569	0.55200	1.65600	1403.80000	1000
0.55300	5.32080	1421.15103	25	200	55	104.88052	371.84912	10	112.78780	290.02577	12	16	111.45225	112.15557	1.65900	0.27757	0.15266	1.72022	1.54820	0.27650	0.95835	0.67085	0.27650	2.95507	0.55300	1.65900	1403.80000	1000
0.55400	5.32215	1424.46060	25	200	55	105.26018	373.19518	10	113.06545	290.73973	12	16	111.72900	112.47106	1.66200	0.27657	0.15211	1.72022	1.54820	0.27700	0.95725	0.67007	0.27700	2.95447	0.55400	1.66200	1403.80000	1000
0.55500	5.32350	1427.77615	25	200	55	105.64052	374.54367	10	113.34360	291.45497	12	16	112.00625	112.78713	1.66500	0.27557	0.15156	1.72022	1.54820	0.27750	0.95615	0.66930	0.27750	2.95387	0.55500	1.66500	1403.80000	1000
0.55600	5.32487	1431.09767	25	200	55	106.02155	375.89460	10	113.62225	292.17151	12	16	112.28400	113.10376	1.66800	0.27458	0.15102	1.72022	1.54820	0.27800	0.95505	0.66854	0.27800	2.95327	0.55600	1.66800	1403.80000	1000
0.55700	5.32626	1434.42518	25	200	55	106.40327	377.24795	10	113.90141	292.88934	12	16	112.56225	113.42097	1.67100	0.27360	0.15048	1.72022	1.54820	0.27850	0.95397	0.66778	0.27850	2.95269	0.55700	1.67100	1403.80000	1000
0.55800	5.32766	1437.75867	25	200	55	106.78567	378.60374	10	114.18107	293.60846	12	16	112.84100	113.73874	1.67400	0.27262	0.14994	1.72022	1.54820	0.27900	0.95288	0.66702	0.27900	2.95210	0.55800	1.67400	1403.80000	1000
0.55900	5.32907	1441.09814	25	200	55	107.16876	379.96196	10	114.46123	294.32886	12	16	113.12025	114.05709	1.67700	0.27164	0.14940	1.72022	1.54820	0.27950	0.95181	0.66626	0.27950	2.95153	0.55900	1.67700	1403.80000	1000
0.56000	5.33050	1444.44359	25	200	55	107.55253	381.32261	10	114.74189	295.05056	12	16	113.40000	114.37600	1.68000	0.27067	0.14887	1.72022	1.54820	0.28000	0.95074	0.66552	0.28000	2.95096	0.56000	1.68000	1403.80000	1000
0.56100	5.33194	1447.79502	25	200	55	107.93699	382.68569	10	115.02305	295.77355	12	16	113.68025	114.69549	1.68300	0.26971	0.14834	1.72022	1.54820	0.28050	0.94967	0.66477	0.28050	2.95039	0.56100	1.68300	1403.80000	1000
0.56200	5.33339	1451.15243	25	200	55	108.32213	384.05120	10	115.30471	296.49783	12	16	113.96100	115.01554	1.68600	0.26875	0.14781	1.72022	1.54820	0.28100	0.94861	0.66403	0.28100	2.94983	0.56200	1.68600	1403.80000	1000
0.56300	5.33486	1454.51582	25	200	55	108.70797	385.41915	10	115.58688	297.22341	12	16	114.24225	115.33617	1.68900	0.26779	0.14729	1.72022	1.54820	0.28150	0.94756	0.66329	0.28150	2.94928	0.56300	1.68900	1403.80000	1000
0.56400	5.33634	1457.88519	25	200	55	109.09448	386.78953	10	115.86955	297.95027	12	16	114.52400	115.65736	1.69200	0.26685	0.14677	1.72022	1.54820	0.28200	0.94651	0.66256	0.28200	2.94873	0.56400	1.69200	1403.80000	1000
0.56500	5.33784	1461.26054	25	200	55	109.48169	388.16234	10	116.15272	298.67842	12	16	114.80625	115.97913	1.69500	0.26590	0.14625	1.72022	1.54820	0.28250	0.94547	0.66183	0.28250	2.94819	0.56500	1.69500	1403.80000	1000
0.56600	5.33934	1464.64187	25	200	55	109.86957	389.53758	10	116.43639	299.40787	12	16	115.08900	116.30146	1.69800	0.26496	0.14573	1.72022	1.54820	0.28300	0.94443	0.66110	0.28300	2.94765	0.56600	1.69800	1403.80000	1000
0.56700	5.34087	1468.02918	25	200	55	110.25815	390.91525	10	116.72057	300.13860	12	16	115.37225	116.62437	1.70100	0.26403	0.14522	1.72022	1.54820	0.28350	0.94340	0.66038	0.28350	2.94712	0.56700	1.70100	1403.80000	1000
0.56800	5.34240	1471.42248	25	200	55	110.64741	392.29536	10	117.00524	300.87062	12	16	115.65600	116.94784	1.70400	0.26310	0.14471	1.72022	1.54820	0.28400	0.94237	0.65966	0.28400	2.94659	0.56800	1.70400	1403.80000	1000
0.56900	5.34395	1474.82175	25	200	55	111.03736	393.67790	10	117.29042	301.60394	12	16	115.94025	117.27189	1.70700	0.26218	0.14420	1.72022	1.54820	0.28450	0.94135	0.65895	0.28450	2.94607	0.56900	1.70700	1403.80000	1000
0.57000	5.34551	1478.22700	25	200	55	111.42799	395.06287	10	117.57610	302.33855	12	16	116.22500	117.59650	1.71000	0.26126	0.14369	1.72022	1.54820	0.28500	0.94034	0.65824	0.28500	2.94556	0.57000	1.71000	1403.80000	1000
0.57100	5.34708	1481.63824	25	200	55	111.81931	396.45027	10	117.86228	303.07444	12	16	116.51025	117.92169	1.71300	0.26034	0.14319	1.72022	1.54820	0.28550	0.93933	0.65753	0.28550	2.94505	0.57100	1.71300	1403.80000	1000
0.57200	5.34867	1485.05545	25	200	55	112.21131	397.84010	10	118.14897	303.81163	12	16	116.79600	118.24744	1.71600	0.25943	0.14269	1.72022	1.54820	0.28600	0.93832	0.65683	0.28600	2.94454	0.57200	1.71600	1403.80000	1000
0.57300	5.35026	1488.47865	25	200	55	112.60400	399.23237	10	118.43615	304.55011	12	16	117.08225	118.57377	1.71900	0.25853	0.14219	1.72022	1.54820	0.28650	0.93732	0.65613	0.28650	2.94404	0.57300	1.71900	1403.80000	1000
0.57400	5.35187	1491.90782	25	200	55	112.99738	400.62706	10	118.72384	305.28988	12	16	117.36900	118.90066	1.72200	0.25763	0.14170	1.72022	1.54820	0.28700	0.93633	0.65543	0.28700	2.94355	0.57400	1.72200	1403.80000	1000
0.57500	5.35350	1495.34298	25	200	55	113.39144	402.02419	10	119.01203	306.03094	12	16	117.65625	119.22813	1.72500	0.25673	0.14120	1.72022	1.54820	0.28750	0.93534	0.65474	0.28750	2.94306	0.57500	1.72500	1403.80000	1000
0.57600	5.35513	1498.78411	25	200	55	113.78619	403.42375	10	119.30072	306.77329	12	16	117.94400	119.55616	1.72800	0.25584	0.14071	1.72022	1.54820	0.28800	0.93436	0.65405	0.28800	2.94258	0.57600	1.72800	1403.80000	1000
0.57700	5.35678	1502.23123	25	200	55	114.18162	404.82575	10	119.58992	307.51693	12	16	118.23225	119.88477	1.73100	0.25496	0.14023	1.72022	1.54820	0.28850	0.93338	0.65336	0.28850	2.94210	0.57700	1.73100	1403.80000	1000
0.57800	5.35844	1505.68433	25	200	55	114.57774	406.23017	10	119.87961	308.26186	12	16	118.52100	120.21394	1.73400	0.25408	0.13974	1.72022	1.54820	0.28900	0.93240	0.65268	0.28900	2.94162	0.57800	1.73400	1403.80000	1000
0.57900	5.36011	1509.14340	25	200	55	114.97455	407.63703	10	120.16981	309.00808	12	16	118.81025	120.54369	1.73700	0.25320	0.13926	1.72022	1.54820	0.28950	0.93143	0.65200	0.28950	2.94115	0.57900	1.73700	1403.80000	1000
0.58000	5.36180	1512.60846	25	200	55	115.37204	409.04632	10	120.46051	309.75560	12	16	119.10000	120.87400	1.74000	0.25233	0.13878	1.72022	1.54820	0.29000	0.93047	0.65133	0.29000	2.94069	0.58000	1.74000	1403.80000	1000
0.58100	5.36349	1516.07950	25	200	55	115.77022	410.45804	10	120.75171	310.50440	12	16	119.39025	121.20489	1.74300	0.25146	0.13830	1.72022	1.54820	0.29050	0.92951	0.65066	0.29050	2.94023	0.58100	1.74300	1403.80000	1000
0.58200	5.36520	1519.55652	25	200	55	116.16908	411.87219	10	121.04341	311.25450	12	16	119.68100	121.53634	1.74600	0.25060	0.13783	1.72022	1.54820	0.29100	0.92856	0.64999	0.29100	2.93978	0.58200	1.74600	1403.80000	1000
0.58300	5.36692	1523.03952	25	200	55	116.56863	413.28877	10	121.33562	312.00588	12	16	119.97225	121.86837	1.74900	0.24974	0.13735	1.72022	1.54820	0.29150	0.92761	0.64933	0.29150	2.93933	0.58300	1.74900	1403.80000	1000
0.58400	5.36865	1526.52850	25	200	55	116.96886	414.70779	10	121.62833	312.75856	12	16	120.26400	122.20096	1.75200	0.24888	0.13688	1.72022	1.54820	0.29200	0.92667	0.64867	0.29200	2.93889	0.58400	1.75200	1403.80000	1000
0.58500	5.37040	1530.02346	25	200	55	117.36979	416.12924	10	121.92154	313.51252	12	16	120.55625	122.53413	1.75500	0.24803	0.13642	1.72022	1.54820	0.29250	0.92573	0.64801	0.29250	2.93845	0.58500	1.75500	1403.80000	1000
0.58600	5.37215	1533.52440	25	200	55	117.77139	417.55312	10	122.21525	314.26778	12	16	120.84900	122.86786	1.75800	0.24719	0.13595	1.72022	1.54820	0.29300	0.92479	0.64735	0.29300	2.93801	0.58600	1.75800	1403.80000	1000
0.58700	5.37392	1537.03132	25	200	55	118.17369	418.97943	10	122.50946	315.02433	12	16	121.14225	123.20217	1.76100	0.24634	0.13549	1.72022	1.54820	0.29350	0.92386	0.64670	0.29350	2.93758	0.58700	1.76100	1403.80000	1000
0.58800	5.37569	1540.54422	25	200	55	118.57666	420.40817	10	122.80418	315.78217	12	16	121.43600	123.53704	1.76400	0.24551	0.13503	1.72022	1.54820	0.29400	0.92294	0.64606	0.29400	2.93716	0.58800	1.76400	1403.80000	1000
0.58900	5.37748	1544.06310	25	200	55	118.98033	421.83935	10	123.09939	316.54130	12	16	121.73025	123.87249	1.76700	0.24467	0.13457	1.72022	1.54820	0.29450	0.92202	0.64541	0.29450	2.93674	0.58900	1.76700	1403.80000	1000
0.59000	5.37928	1547.58796	25	200	55	119.38468	423.27296	10	123.39511	317.30172	12	16	122.02500	124.20850	1.77000	0.24385	0.13412	1.72022	1.54820	0.29500	0.92110	0.64477	0.29500	2.93632	0.59000	1.77000	1403.80000	1000
0.59100	5.38109	1551.11881	25	200	55	119.78972	424.70900	10	123.69133	318.06343	12	16	122.32025	124.54509	1.77300	0.24302	0.13366	1.72022	1.54820	0.29550	0.92019	0.64413	0.29550	2.93591	0.59100	1.77300	1403.80000	1000
0.59200	5.38292	1554.65563	25	200	55	120.19544	426.14747	10	123.98805	318.82643	12	16	122.61600	124.88224	1.77600	0.24220	0.13321	1.72022	1.54820	0.29600	0.91929	0.64350	0.29600	2.93551	0.59200	1.77600	1403.80000	1000
0.59300	5.38475	1558.19843	25	200	55	120.60185	427.58837	10	124.28528	319.59072	12	16	122.91225	125.21997	1.77900	0.24138	0.13276	1.72022	1.54820	0.29650	0.91838	0.64287	0.29650	2.93510	0.59300	1.77900	1403.80000	1000
0.59400	5.38659	1561.74722	25	200	55	121.00894	429.03171	10	124.58301	320.35630	12	16	123.20900	125.55826	1.78200	0.24057	0.13231	1.72022	1.54820	0.29700	0.91749	0.64224	0.29700	2.93471	0.59400	1.78200	1403.80000	1000
0.59500	5.38845	1565.30198	25	200	55	121.41672	430.47747	10	124.88123	321.12317	12	16	123.50625	125.89713	1.78500	0.23976	0.13187	1.72022	1.54820	0.29750	0.91659	0.64162	0.29750	2.93432	0.59500	1.78500	1403.80000	1000
0.59600	5.39032	1568.86273	25	200	55	121.82519	431.92567	10	125.17996	321.89134	12	16	123.80400	126.23656	1.78800	0.23896	0.13143	1.72022	1.54820	0.29800	0.91571	0.64099	0.29800	2.93393	0.59600	1.78800	1403.80000	1000
0.59700	5.39219	1572.42945	25	200	55	122.23434	433.37630	10	125.47920	322.66079	12	16	124.10225	126.57657	1.79100	0.23816	0.13099	1.72022	1.54820	0.29850	0.91482	0.64038	0.29850	2.93354	0.59700	1.79100	1403.80000	1000
0.59800	5.39408	1576.00216	25	200	55	122.64418	434.82937	10	125.77893	323.43154	12	16	124.40100	126.91714	1.79400	0.23736	0.13055	1.72022	1.54820	0.29900	0.91394	0.63976	0.29900	2.93316	0.59800	1.79400	1403.80000	1000
0.59900	5.39598	1579.58084	25	200	55	123.05470	436.28486	10	126.07917	324.20357	12	16	124.70025	127.25829	1.79700	0.23657	0.13012	1.72022	1.54820	0.29950	0.91307	0.63915	0.29950	2.93279	0.59900	1.79700	1403.80000	1000
0.60000	5.39789	1583.16551	25	200	55	123.46591	437.74279	10	126.37991	324.97690	12	16	125.00000	127.60000	1.80000	0.23579	0.12968	1.72022	1.54820	0.30000	0.91220	0.63854	0.30000	2.93242	0.60000	1.80000	1403.80000	1000
