d_m	L_m	m_m	m_ogive	m_payload	m_equipement	m_cruise_res	m_cruise_prop	m_engine_housing	m_acc_res	m_acc_prop	m_nozzle	m_Tails	m_AirIntakes	m_Wings	L_ogive	L_payload	L_equipement	L_cruise_res	L_cruise_prop	L_engine_housing	L_acc_res	L_acc_prop	L_nozzle	L_AirIntakes	L_Tails	L_Wings	Impulsion spécifique	Masse volumique
0.52400	5.22138	1309.45585	25	200	55	91.16338	323.21563	10	103.65003	266.52865	12	16	103.64400	103.25416	1.57200	0.30914	0.17003	1.66532	1.49879	0.26200	0.98089	0.68662	0.26200	2.90821	0.52400	1.57200	1450.08000	800
0.52500	5.22225	1312.52201	25	200	55	91.51167	324.45045	10	103.90815	267.19237	12	16	103.90625	103.55313	1.57500	0.30796	0.16938	1.66532	1.49879	0.26250	0.97959	0.68571	0.26250	2.90741	0.52500	1.57500	1450.08000	800
0.52600	5.22315	1315.59401	25	200	55	91.86061	325.68763	10	104.16675	267.85736	12	16	104.16900	103.85266	1.57800	0.30679	0.16874	1.66532	1.49879	0.26300	0.97830	0.68481	0.26300	2.90662	0.52600	1.57800	1450.08000	800
0.52700	5.22406	1318.67186	25	200	55	92.21023	326.92716	10	104.42585	268.52361	12	16	104.43225	104.15277	1.58100	0.30563	0.16810	1.66532	1.49879	0.26350	0.97701	0.68391	0.26350	2.90583	0.52700	1.58100	1450.08000	800
0.52800	5.22499	1321.75556	25	200	55	92.56050	328.16905	10	104.68544	269.19113	12	16	104.69600	104.45344	1.58400	0.30447	0.16746	1.66532	1.49879	0.26400	0.97574	0.68302	0.26400	2.90506	0.52800	1.58400	1450.08000	800
0.52900	5.22594	1324.84511	25	200	55	92.91144	329.41329	10	104.94552	269.85992	12	16	104.96025	104.75469	1.58700	0.30332	0.16683	1.66532	1.49879	0.26450	0.97447	0.68213	0.26450	2.90428	0.52900	1.58700	1450.08000	800
0.53000	5.22690	1327.94050	25	200	55	93.26305	330.65989	10	105.20610	270.52997	12	16	105.22500	105.05650	1.59000	0.30218	0.16620	1.66532	1.49879	0.26500	0.97320	0.68124	0.26500	2.90352	0.53000	1.59000	1450.08000	800
0.53100	5.22788	1331.04174	25	200	55	93.61531	331.90884	10	105.46717	271.20128	12	16	105.49025	105.35889	1.59300	0.30104	0.16557	1.66532	1.49879	0.26550	0.97195	0.68036	0.26550	2.90277	0.53100	1.59300	1450.08000	800
0.53200	5.22888	1334.14882	25	200	55	93.96825	333.16014	10	105.72873	271.87387	12	16	105.75600	105.66184	1.59600	0.29991	0.16495	1.66532	1.49879	0.26600	0.97070	0.67949	0.26600	2.90202	0.53200	1.59600	1450.08000	800
0.53300	5.22990	1337.26176	25	200	55	94.32184	334.41380	10	105.99078	272.54772	12	16	106.02225	105.96537	1.59900	0.29879	0.16433	1.66532	1.49879	0.26650	0.96946	0.67862	0.26650	2.90127	0.53300	1.59900	1450.08000	800
0.53400	5.23093	1340.38054	25	200	55	94.67610	335.66981	10	106.25333	273.22284	12	16	106.28900	106.26946	1.60200	0.29767	0.16372	1.66532	1.49879	0.26700	0.96822	0.67775	0.26700	2.90054	0.53400	1.60200	1450.08000	800
0.53500	5.23198	1343.50517	25	200	55	95.03103	336.92818	10	106.51636	273.89922	12	16	106.55625	106.57413	1.60500	0.29656	0.16311	1.66532	1.49879	0.26750	0.96699	0.67689	0.26750	2.89981	0.53500	1.60500	1450.08000	800
0.53600	5.23304	1346.63564	25	200	55	95.38661	338.18890	10	106.77989	274.57687	12	16	106.82400	106.87936	1.60800	0.29545	0.16250	1.66532	1.49879	0.26800	0.96577	0.67604	0.26800	2.89909	0.53600	1.60800	1450.08000	800
0.53700	5.23412	1349.77196	25	200	55	95.74287	339.45198	10	107.04392	275.25579	12	16	107.09225	107.18517	1.61100	0.29435	0.16189	1.66532	1.49879	0.26850	0.96456	0.67519	0.26850	2.89837	0.53700	1.61100	1450.08000	800
0.53800	5.23522	1352.91413	25	200	55	96.09978	340.71741	10	107.30843	275.93597	12	16	107.36100	107.49154	1.61400	0.29326	0.16129	1.66532	1.49879	0.26900	0.96335	0.67434	0.26900	2.89767	0.53800	1.61400	1450.08000	800
0.53900	5.23634	1356.06215	25	200	55	96.45736	341.98519	10	107.57344	276.61742	12	16	107.63025	107.79849	1.61700	0.29217	0.16070	1.66532	1.49879	0.26950	0.96215	0.67350	0.26950	2.89697	0.53900	1.61700	1450.08000	800
0.54000	5.23747	1359.21601	25	200	55	96.81561	343.25533	10	107.83894	277.30013	12	16	107.90000	108.10600	1.62000	0.29109	0.16010	1.66532	1.49879	0.27000	0.96095	0.67267	0.27000	2.89627	0.54000	1.62000	1450.08000	800
0.54100	5.23861	1362.37572	25	200	55	97.17452	344.52783	10	108.10493	277.98411	12	16	108.17025	108.41409	1.62300	0.29002	0.15951	1.66532	1.49879	0.27050	0.95977	0.67184	0.27050	2.89558	0.54100	1.62300	1450.08000	800
0.54200	5.23977	1365.54128	25	200	55	97.53409	345.80267	10	108.37142	278.66936	12	16	108.44100	108.72274	1.62600	0.28895	0.15892	1.66532	1.49879	0.27100	0.95858	0.67101	0.27100	2.89490	0.54200	1.62600	1450.08000	800
0.54300	5.24095	1368.71269	25	200	55	97.89432	347.07988	10	108.63840	279.35588	12	16	108.71225	109.03197	1.62900	0.28789	0.15834	1.66532	1.49879	0.27150	0.95741	0.67019	0.27150	2.89423	0.54300	1.62900	1450.08000	800
0.54400	5.24214	1371.88994	25	200	55	98.25522	348.35943	10	108.90587	280.04366	12	16	108.98400	109.34176	1.63200	0.28683	0.15776	1.66532	1.49879	0.27200	0.95624	0.66937	0.27200	2.89356	0.54400	1.63200	1450.08000	800
0.54500	5.24335	1375.07304	25	200	55	98.61679	349.64134	10	109.17383	280.73270	12	16	109.25625	109.65213	1.63500	0.28578	0.15718	1.66532	1.49879	0.27250	0.95508	0.66856	0.27250	2.89290	0.54500	1.63500	1450.08000	800
0.54600	5.24457	1378.26198	25	200	55	98.97902	350.92561	10	109.44228	281.42302	12	16	109.52900	109.96306	1.63800	0.28473	0.15660	1.66532	1.49879	0.27300	0.95392	0.66775	0.27300	2.89224	0.54600	1.63800	1450.08000	800
0.54700	5.24581	1381.45678	25	200	55	99.34191	352.21223	10	109.71123	282.11459	12	16	109.80225	110.27457	1.64100	0.28369	0.15603	1.66532	1.49879	0.27350	0.95278	0.66694	0.27350	2.89159	0.54700	1.64100	1450.08000	800
0.54800	5.24707	1384.65742	25	200	55	99.70547	353.50120	10	109.98067	282.80744	12	16	110.07600	110.58664	1.64400	0.28266	0.15546	1.66532	1.49879	0.27400	0.95163	0.66614	0.27400	2.89095	0.54800	1.64400	1450.08000	800
0.54900	5.24834	1387.86391	25	200	55	100.06969	354.79253	10	110.25060	283.50155	12	16	110.35025	110.89929	1.64700	0.28163	0.15489	1.66532	1.49879	0.27450	0.95050	0.66535	0.27450	2.89031	0.54900	1.64700	1450.08000	800
0.55000	5.24962	1391.07624	25	200	55	100.43457	356.08621	10	110.52103	284.19693	12	16	110.62500	111.21250	1.65000	0.28060	0.15433	1.66532	1.49879	0.27500	0.94937	0.66456	0.27500	2.88968	0.55000	1.65000	1450.08000	800
0.55100	5.25092	1394.29442	25	200	55	100.80012	357.38224	10	110.79195	284.89358	12	16	110.90025	111.52629	1.65300	0.27959	0.15377	1.66532	1.49879	0.27550	0.94824	0.66377	0.27550	2.88906	0.55100	1.65300	1450.08000	800
0.55200	5.25223	1397.51845	25	200	55	101.16633	358.68064	10	111.06336	285.59149	12	16	111.17600	111.84064	1.65600	0.27857	0.15322	1.66532	1.49879	0.27600	0.94712	0.66299	0.27600	2.88844	0.55200	1.65600	1450.08000	800
0.55300	5.25356	1400.74833	25	200	55	101.53321	359.98138	10	111.33526	286.29066	12	16	111.45225	112.15557	1.65900	0.27757	0.15266	1.66532	1.49879	0.27650	0.94601	0.66221	0.27650	2.88783	0.55300	1.65900	1450.08000	800
0.55400	5.25490	1403.98405	25	200	55	101.90075	361.28448	10	111.60765	286.99111	12	16	111.72900	112.47106	1.66200	0.27657	0.15211	1.66532	1.49879	0.27700	0.94491	0.66143	0.27700	2.88722	0.55400	1.66200	1450.08000	800
0.55500	5.25626	1407.22562	25	200	55	102.26896	362.58993	10	111.88054	287.69282	12	16	112.00625	112.78713	1.66500	0.27557	0.15156	1.66532	1.49879	0.27750	0.94381	0.66066	0.27750	2.88662	0.55500	1.66500	1450.08000	800
0.55600	5.25763	1410.47304	25	200	55	102.63782	363.89774	10	112.15392	288.39579	12	16	112.28400	113.10376	1.66800	0.27458	0.15102	1.66532	1.49879	0.27800	0.94271	0.65990	0.27800	2.88603	0.55600	1.66800	1450.08000	800
0.55700	5.25901	1413.72630	25	200	55	103.00736	365.20790	10	112.42779	289.10004	12	16	112.56225	113.42097	1.67100	0.27360	0.15048	1.66532	1.49879	0.27850	0.94162	0.65914	0.27850	2.88544	0.55700	1.67100	1450.08000	800
0.55800	5.26041	1416.98541	25	200	55	103.37755	366.52042	10	112.70216	289.80555	12	16	112.84100	113.73874	1.67400	0.27262	0.14994	1.66532	1.49879	0.27900	0.94054	0.65838	0.27900	2.88486	0.55800	1.67400	1450.08000	800
0.55900	5.26183	1420.25037	25	200	55	103.74841	367.83529	10	112.97701	290.51232	12	16	113.12025	114.05709	1.67700	0.27164	0.14940	1.66532	1.49879	0.27950	0.93946	0.65763	0.27950	2.88428	0.55900	1.67700	1450.08000	800
0.56000	5.26325	1423.52118	25	200	55	104.11994	369.15251	10	113.25236	291.22036	12	16	113.40000	114.37600	1.68000	0.27067	0.14887	1.66532	1.49879	0.28000	0.93839	0.65688	0.28000	2.88371	0.56000	1.68000	1450.08000	800
0.56100	5.26469	1426.79783	25	200	55	104.49213	370.47209	10	113.52821	291.92967	12	16	113.68025	114.69549	1.68300	0.26971	0.14834	1.66532	1.49879	0.28050	0.93733	0.65613	0.28050	2.88315	0.56100	1.68300	1450.08000	800
0.56200	5.26615	1430.08033	25	200	55	104.86498	371.79402	10	113.80454	292.64025	12	16	113.96100	115.01554	1.68600	0.26875	0.14781	1.66532	1.49879	0.28100	0.93627	0.65539	0.28100	2.88259	0.56200	1.68600	1450.08000	800
0.56300	5.26762	1433.36868	25	200	55	105.23850	373.11831	10	114.08137	293.35209	12	16	114.24225	115.33617	1.68900	0.26779	0.14729	1.66532	1.49879	0.28150	0.93522	0.65465	0.28150	2.88203	0.56300	1.68900	1450.08000	800
0.56400	5.26910	1436.66287	25	200	55	105.61268	374.44495	10	114.35869	294.06519	12	16	114.52400	115.65736	1.69200	0.26685	0.14677	1.66532	1.49879	0.28200	0.93417	0.65392	0.28200	2.88149	0.56400	1.69200	1450.08000	800
0.56500	5.27059	1439.96292	25	200	55	105.98752	375.77395	10	114.63650	294.77957	12	16	114.80625	115.97913	1.69500	0.26590	0.14625	1.66532	1.49879	0.28250	0.93313	0.65319	0.28250	2.88094	0.56500	1.69500	1450.08000	800
0.56600	5.27210	1443.26880	25	200	55	106.36303	377.10530	10	114.91480	295.49521	12	16	115.08900	116.30146	1.69800	0.26496	0.14573	1.66532	1.49879	0.28300	0.93209	0.65246	0.28300	2.88041	0.56600	1.69800	1450.08000	800
0.56700	5.27362	1446.58054	25	200	55	106.73921	378.43901	10	115.19360	296.21211	12	16	115.37225	116.62437	1.70100	0.26403	0.14522	1.66532	1.49879	0.28350	0.93106	0.65174	0.28350	2.87988	0.56700	1.70100	1450.08000	800
0.56800	5.27516	1449.89812	25	200	55	107.11604	379.77506	10	115.47289	296.93029	12	16	115.65600	116.94784	1.70400	0.26310	0.14471	1.66532	1.49879	0.28400	0.93003	0.65102	0.28400	2.87935	0.56800	1.70400	1450.08000	800
0.56900	5.27670	1453.22155	25	200	55	107.49354	381.11348	10	115.75267	297.64972	12	16	115.94025	117.27189	1.70700	0.26218	0.14420	1.66532	1.49879	0.28450	0.92901	0.65031	0.28450	2.87883	0.56900	1.70700	1450.08000	800
0.57000	5.27826	1456.55083	25	200	55	107.87171	382.45425	10	116.03294	298.37043	12	16	116.22500	117.59650	1.71000	0.26126	0.14369	1.66532	1.49879	0.28500	0.92800	0.64960	0.28500	2.87831	0.57000	1.71000	1450.08000	800
0.57100	5.27984	1459.88595	25	200	55	108.25054	383.79737	10	116.31371	299.09240	12	16	116.51025	117.92169	1.71300	0.26034	0.14319	1.66532	1.49879	0.28550	0.92699	0.64889	0.28550	2.87780	0.57100	1.71300	1450.08000	800
0.57200	5.28142	1463.22692	25	200	55	108.63003	385.14284	10	116.59497	299.81564	12	16	116.79600	118.24744	1.71600	0.25943	0.14269	1.66532	1.49879	0.28600	0.92598	0.64819	0.28600	2.87730	0.57200	1.71600	1450.08000	800
0.57300	5.28302	1466.57374	25	200	55	109.01019	386.49067	10	116.87672	300.54014	12	16	117.08225	118.57377	1.71900	0.25853	0.14219	1.66532	1.49879	0.28650	0.92498	0.64749	0.28650	2.87680	0.57300	1.71900	1450.08000	800
0.57400	5.28463	1469.92641	25	200	55	109.39101	387.84086	10	117.15897	301.26591	12	16	117.36900	118.90066	1.72200	0.25763	0.14170	1.66532	1.49879	0.28700	0.92399	0.64679	0.28700	2.87631	0.57400	1.72200	1450.08000	800
0.57500	5.28625	1473.28492	25	200	55	109.77250	389.19340	10	117.44170	301.99295	12	16	117.65625	119.22813	1.72500	0.25673	0.14120	1.66532	1.49879	0.28750	0.92300	0.64610	0.28750	2.87582	0.57500	1.72500	1450.08000	800
0.57600	5.28789	1476.64928	25	200	55	110.15465	390.54829	10	117.72493	302.72125	12	16	117.94400	119.55616	1.72800	0.25584	0.14071	1.66532	1.49879	0.28800	0.92201	0.64541	0.28800	2.87533	0.57600	1.72800	1450.08000	800
0.57700	5.28954	1480.01948	25	200	55	110.53746	391.90554	10	118.00865	303.45082	12	16	118.23225	119.88477	1.73100	0.25496	0.14023	1.66532	1.49879	0.28850	0.92104	0.64472	0.28850	2.87485	0.57700	1.73100	1450.08000	800
0.57800	5.29120	1483.39554	25	200	55	110.92094	393.26514	10	118.29287	304.18166	12	16	118.52100	120.21394	1.73400	0.25408	0.13974	1.66532	1.49879	0.28900	0.92006	0.64404	0.28900	2.87438	0.57800	1.73400	1450.08000	800
0.57900	5.29287	1486.77744	25	200	55	111.30508	394.62710	10	118.57757	304.91376	12	16	118.81025	120.54369	1.73700	0.25320	0.13926	1.66532	1.49879	0.28950	0.91909	0.64337	0.28950	2.87391	0.57900	1.73700	1450.08000	800
0.58000	5.29455	1490.16519	25	200	55	111.68988	395.99141	10	118.86277	305.64712	12	16	119.10000	120.87400	1.74000	0.25233	0.13878	1.66532	1.49879	0.29000	0.91813	0.64269	0.29000	2.87345	0.58000	1.74000	1450.08000	800
0.58100	5.29625	1493.55878	25	200	55	112.07535	397.35807	10	119.14846	306.38176	12	16	119.39025	121.20489	1.74300	0.25146	0.13830	1.66532	1.49879	0.29050	0.91717	0.64202	0.29050	2.87299	0.58100	1.74300	1450.08000	800
0.58200	5.29796	1496.95822	25	200	55	112.46149	398.72709	10	119.43465	307.11766	12	16	119.68100	121.53634	1.74600	0.25060	0.13783	1.66532	1.49879	0.29100	0.91622	0.64135	0.29100	2.87254	0.58200	1.74600	1450.08000	800
0.58300	5.29968	1500.36351	25	200	55	112.84828	400.09846	10	119.72132	307.85483	12	16	119.97225	121.86837	1.74900	0.24974	0.13735	1.66532	1.49879	0.29150	0.91527	0.64069	0.29150	2.87209	0.58300	1.74900	1450.08000	800
0.58400	5.30141	1503.77465	25	200	55	113.23575	401.47219	10	120.00849	308.59326	12	16	120.26400	122.20096	1.75200	0.24888	0.13688	1.66532	1.49879	0.29200	0.91432	0.64003	0.29200	2.87164	0.58400	1.75200	1450.08000	800
0.58500	5.30315	1507.19163	25	200	55	113.62387	402.84827	10	120.29615	309.33296	12	16	120.55625	122.53413	1.75500	0.24803	0.13642	1.66532	1.49879	0.29250	0.91339	0.63937	0.29250	2.87120	0.58500	1.75500	1450.08000	800
0.58600	5.30491	1510.61446	25	200	55	114.01266	404.22671	10	120.58430	310.07392	12	16	120.84900	122.86786	1.75800	0.24719	0.13595	1.66532	1.49879	0.29300	0.91245	0.63872	0.29300	2.87077	0.58600	1.75800	1450.08000	800
0.58700	5.30667	1514.04314	25	200	55	114.40212	405.60750	10	120.87295	310.81616	12	16	121.14225	123.20217	1.76100	0.24634	0.13549	1.66532	1.49879	0.29350	0.91152	0.63807	0.29350	2.87034	0.58700	1.76100	1450.08000	800
0.58800	5.30845	1517.47766	25	200	55	114.79223	406.99064	10	121.16209	311.55966	12	16	121.43600	123.53704	1.76400	0.24551	0.13503	1.66532	1.49879	0.29400	0.91060	0.63742	0.29400	2.86992	0.58800	1.76400	1450.08000	800
0.58900	5.31024	1520.91803	25	200	55	115.18301	408.37614	10	121.45172	312.30442	12	16	121.73025	123.87249	1.76700	0.24467	0.13457	1.66532	1.49879	0.29450	0.90968	0.63677	0.29450	2.86950	0.58900	1.76700	1450.08000	800
0.59000	5.31204	1524.36425	25	200	55	115.57446	409.76400	10	121.74184	313.05045	12	16	122.02500	124.20850	1.77000	0.24385	0.13412	1.66532	1.49879	0.29500	0.90876	0.63613	0.29500	2.86908	0.59000	1.77000	1450.08000	800
0.59100	5.31385	1527.81632	25	200	55	115.96657	411.15421	10	122.03246	313.79775	12	16	122.32025	124.54509	1.77300	0.24302	0.13366	1.66532	1.49879	0.29550	0.90785	0.63550	0.29550	2.86867	0.59100	1.77300	1450.08000	800
0.59200	5.31567	1531.27423	25	200	55	116.35934	412.54677	10	122.32357	314.54631	12	16	122.61600	124.88224	1.77600	0.24220	0.13321	1.66532	1.49879	0.29600	0.90694	0.63486	0.29600	2.86826	0.59200	1.77600	1450.08000	800
0.59300	5.31751	1534.73799	25	200	55	116.75278	413.94168	10	122.61517	315.29614	12	16	122.91225	125.21997	1.77900	0.24138	0.13276	1.66532	1.49879	0.29650	0.90604	0.63423	0.29650	2.86786	0.59300	1.77900	1450.08000	800
0.59400	5.31935	1538.20759	25	200	55	117.14688	415.33895	10	122.90726	316.04724	12	16	123.20900	125.55826	1.78200	0.24057	0.13231	1.66532	1.49879	0.29700	0.90515	0.63360	0.29700	2.86746	0.59400	1.78200	1450.08000	800
0.59500	5.32121	1541.68305	25	200	55	117.54165	416.73858	10	123.19984	316.79960	12	16	123.50625	125.89713	1.78500	0.23976	0.13187	1.66532	1.49879	0.29750	0.90425	0.63298	0.29750	2.86707	0.59500	1.78500	1450.08000	800
0.59600	5.32307	1545.16435	25	200	55	117.93708	418.14056	10	123.49292	317.55323	12	16	123.80400	126.23656	1.78800	0.23896	0.13143	1.66532	1.49879	0.29800	0.90337	0.63236	0.29800	2.86668	0.59600	1.78800	1450.08000	800
0.59700	5.32495	1548.65150	25	200	55	118.33317	419.54489	10	123.78649	318.30812	12	16	124.10225	126.57657	1.79100	0.23816	0.13099	1.66532	1.49879	0.29850	0.90248	0.63174	0.29850	2.86630	0.59700	1.79100	1450.08000	800
0.59800	5.32684	1552.14449	25	200	55	118.72993	420.95158	10	124.08055	319.06428	12	16	124.40100	126.91714	1.79400	0.23736	0.13055	1.66532	1.49879	0.29900	0.90160	0.63112	0.29900	2.86592	0.59800	1.79400	1450.08000	800
0.59900	5.32874	1555.64333	25	200	55	119.12735	422.36062	10	124.37511	319.82171	12	16	124.70025	127.25829	1.79700	0.23657	0.13012	1.66532	1.49879	0.29950	0.90073	0.63051	0.29950	2.86555	0.59900	1.79700	1450.08000	800
0.60000	5.33064	1559.14802	25	200	55	119.52544	423.77202	10	124.67016	320.58040	12	16	125.00000	127.60000	1.80000	0.23579	0.12968	1.66532	1.49879	0.30000	0.89986	0.62990	0.30000	2.86518	0.60000	1.80000	1450.08000	800
